146	1	2	EdU	0	0	0	1
147	1	1	EdU	0	0	0	1
148	1	1	EdU	0	0	0	1
149	1	2	EdU	1	0	0	1
150	1	1	EdU	1	0	0	1
151	1	1	EdU	0	0	0	1
152	1	2	EdU	0	0	0	1
153	1	1	EdU	0	0	0	1
154	1	1	EdU	0	0	0	1
155	1	3	EdU	0	0	0	1
156	1	1	EdU	0	0	0	1
157	1	2	EdU	0	0	0	1
158	1	1	EdU	0	0	0	1
159	1	1	EdU	0	0	0	1
160	1	1	EdU	0	0	0	1
161	1	3	EdU	2	0	0	1
162	1	1	EdU	0	0	0	1
163	1	1	EdU	0	0	0	1
164	1	2	EdU	1	0	0	1
165	1	1	EdU	0	0	0	1
166	1	1	EdU	0	0	0	1
167	1	1	EdU	0	0	0	1
168	1	3	EdU	0	0	0	1
169	1	1	EdU	0	0	0	1
170	1	1	EdU	0	0	0	1
171	1	1	EdU	0	0	0	1
172	1	1	EdU	0	0	0	1
173	1	1	EdU	0	0	0	1
174	1	1	EdU	0	0	0	1
175	1	1	EdU	0	0	0	1
176	1	1	EdU	0	0	0	1
177	1	1	EdU	0	0	0	1
178	1	1	EdU	0	0	0	1
179	1	1	EdU	1	0	0	1
180	1	1	EdU	0	0	0	1
181	1	1	EdU	0	0	0	1
182	1	1	EdU	0	0	0	1
183	1	1	EdU	0	0	0	1
184	1	1	EdU	0	0	0	1
185	1	1	EdU	0	0	0	1
186	1	1	EdU	0	0	0	1
187	1	1	EdU	0	0	0	1
188	1	1	EdU	1	0	0	1
189	1	1	EdU	0	0	0	1
190	1	2	EdU	1	0	0	1
191	1	1	EdU	1	0	0	1
192	1	1	EdU	1	0	0	1
193	1	1	EdU	0	0	0	1
194	1	1	EdU	1	0	0	1
195	1	1	EdU	1	0	0	1
196	1	1	EdU	0	0	0	1
197	1	2	EdU	1	0	0	1
198	1	1	EdU	0	0	0	1
199	1	1	EdU	0	0	0	1
200	1	1	EdU	1	0	0	1
201	1	1	EdU	0	0	0	1
202	1	1	EdU	0	0	0	1
203	1	1	EdU	1	0	0	1
204	1	1	EdU	1	0	0	1
205	1	1	EdU	0	0	0	1
206	1	1	EdU	0	0	0	1
207	1	1	EdU	0	0	0	1
208	1	1	EdU	1	0	0	1
209	1	1	EdU	1	0	0	1
210	1	2	EdU	0	0	0	1
211	1	1	EdU	1	0	0	1
212	1	1	EdU	1	0	0	1
213	1	1	EdU	0	0	0	1
214	1	1	EdU	0	0	0	1
215	1	1	EdU	0	0	0	1
216	1	1	EdU	0	0	0	1
217	1	1	EdU	1	0	0	1
218	1	1	EdU	1	0	0	1
219	1	1	EdU	0	0	0	1
220	1	1	EdU	1	0	0	1
221	1	2	EdU	0	0	0	1
222	1	1	EdU	0	0	0	1
223	1	1	EdU	1	0	0	1
224	1	1	EdU	0	0	0	1
225	1	1	EdU	0	0	0	1
226	1	1	EdU	0	0	0	1
227	1	1	EdU	0	0	0	1
228	1	2	EdU	1	0	0	1
229	1	1	EdU	0	0	0	1
230	1	1	EdU	1	0	0	1
231	1	2	EdU	1	0	0	1
232	1	3	EdU	0	0	0	1
233	1	1	EdU	0	0	0	1
234	1	1	EdU	0	0	0	1
235	1	1	EdU	1	0	0	1
236	1	1	EdU	0	0	0	1
237	1	1	EdU	0	0	0	1
238	1	1	EdU	0	0	0	1
239	1	1	EdU	0	0	0	1
240	1	1	EdU	0	0	0	1
241	1	1	EdU	1	0	0	1
242	1	1	EdU	0	0	0	1
243	1	2	EdU	0	0	0	1
244	1	2	EdU	0	0	0	1
245	1	1	EdU	1	0	0	1
246	1	1	EdU	1	0	0	1
247	1	1	EdU	0	0	0	1
248	1	1	EdU	0	0	0	1
249	1	1	EdU	0	0	0	1
250	1	1	EdU	0	0	0	1
251	1	1	EdU	1	0	0	1
252	1	1	EdU	1	0	0	1
253	1	1	EdU	0	0	0	1
254	2	2	EdU	0	0	0	1
255	2	1	EdU	0	0	0	1
256	2	2	EdU	1	0	0	1
257	2	1	EdU	0	0	0	1
258	2	1	EdU	1	0	0	1
259	2	2	EdU	1	0	0	1
260	2	2	EdU	0	0	0	1
261	2	2	EdU	0	0	0	1
262	2	2	EdU	0	0	0	1
263	2	2	EdU	0	0	0	1
264	2	2	EdU	0	0	0	1
265	2	1	EdU	1	0	0	1
266	2	2	EdU	2	0	0	1
267	2	1	EdU	1	0	0	1
268	2	1	EdU	1	0	0	1
269	2	2	EdU	0	0	0	1
270	2	2	EdU	2	0	0	1
271	2	1	EdU	0	0	0	1
272	2	2	EdU	2	0	0	1
273	2	2	EdU	1	0	0	1
274	2	2	EdU	2	0	0	1
275	2	2	EdU	2	0	0	1
276	2	2	EdU	2	0	0	1
277	2	2	EdU	2	0	0	1
278	2	2	EdU	2	0	0	1
279	2	2	EdU	1	0	0	1
280	2	2	EdU	0	0	0	1
281	2	2	EdU	0	0	0	1
282	2	1	EdU	0	0	0	1
283	2	2	EdU	2	0	0	1
284	2	4	EdU	0	0	0	1
285	2	1	EdU	0	0	0	1
286	2	1	EdU	0	0	0	1
287	2	1	EdU	1	0	0	1
288	2	2	EdU	0	0	0	1
289	2	2	EdU	0	0	0	1
290	2	4	EdU	4	0	0	1
291	2	2	EdU	2	0	0	1
292	2	2	EdU	2	0	0	1
293	2	2	EdU	2	0	0	1
294	2	2	EdU	1	0	0	1
295	2	4	EdU	0	0	0	1
296	2	1	EdU	0	0	0	1
297	2	2	EdU	2	0	0	1
298	2	4	EdU	0	0	0	1
299	2	4	EdU	2	0	0	1
300	2	2	EdU	0	0	0	1
301	2	3	EdU	1	0	0	1
302	2	2	EdU	2	0	0	1
303	2	2	EdU	2	0	0	1
304	2	2	EdU	0	0	0	1
305	2	2	EdU	0	0	0	1
306	2	1	EdU	0	0	0	1
307	2	2	EdU	2	0	0	1
308	2	1	EdU	0	0	0	1
309	2	1	EdU	0	0	0	1
310	2	2	EdU	0	0	0	1
311	2	2	EdU	2	0	0	1
312	2	2	EdU	2	0	0	1
313	2	2	EdU	0	0	0	1
314	2	2	EdU	0	0	0	1
315	2	2	EdU	0	0	0	1
316	2	2	EdU	0	0	0	1
317	2	2	EdU	2	0	0	1
318	2	3	EdU	3	0	0	1
319	2	4	EdU	4	0	0	1
320	2	2	EdU	2	0	0	1
321	2	2	EdU	0	0	0	1
322	2	2	EdU	0	0	0	1
323	2	2	EdU	0	0	0	1
324	2	2	EdU	0	0	0	1
325	2	2	EdU	2	0	0	1
326	2	2	EdU	2	0	0	1
327	2	1	EdU	1	0	0	1
328	2	2	EdU	0	0	0	1
329	2	2	EdU	2	0	0	1
330	2	2	EdU	2	0	0	1
331	2	2	EdU	0	0	0	1
332	2	1	EdU	0	0	0	1
333	2	2	EdU	2	0	0	1
334	2	2	EdU	1	0	0	1
335	2	1	EdU	0	0	0	1
336	2	1	EdU	0	0	0	1
337	2	2	EdU	2	0	0	1
338	2	2	EdU	2	0	0	1
339	2	2	EdU	0	0	0	1
340	2	2	EdU	0	0	0	1
341	2	2	EdU	2	0	0	1
342	2	2	EdU	2	0	0	1
343	2	2	EdU	0	0	0	1
344	2	2	EdU	0	0	0	1
345	2	1	EdU	0	0	0	1
346	2	2	EdU	1	0	0	1
347	2	2	EdU	2	0	0	1
348	2	1	EdU	0	0	0	1
349	2	1	EdU	0	0	0	1
350	2	2	EdU	2	0	0	1
351	2	2	EdU	2	0	0	1
352	2	2	EdU	0	0	0	1
353	2	2	EdU	1	0	0	1
354	2	2	EdU	0	0	0	1
355	2	2	EdU	0	0	0	1
356	2	2	EdU	0	0	0	1
357	2	2	EdU	0	0	0	1
358	2	1	EdU	0	0	0	1
359	2	2	EdU	2	0	0	1
360	2	2	EdU	2	0	0	1
361	2	1	EdU	1	0	0	1
362	2	2	EdU	0	0	0	1
363	2	1	EdU	1	0	0	1
364	2	2	EdU	0	0	0	1
365	2	2	EdU	0	0	0	1
366	2	1	EdU	0	0	0	1
367	2	2	EdU	2	0	0	1
368	2	2	EdU	2	0	0	1
369	2	2	EdU	2	0	0	1
370	2	3	EdU	1	0	0	1
371	2	2	EdU	0	0	0	1
372	2	1	EdU	1	0	0	1
373	2	2	EdU	2	0	0	1
374	2	2	EdU	0	0	0	1
375	2	2	EdU	0	0	0	1
376	2	1	EdU	0	0	0	1
377	2	2	EdU	2	0	0	1
378	2	2	EdU	0	0	0	1
379	2	2	EdU	2	0	0	1
380	2	2	EdU	2	0	0	1
381	2	2	EdU	0	0	0	1
382	2	2	EdU	2	0	0	1
383	2	2	EdU	2	0	0	1
384	2	2	EdU	2	0	0	1
385	2	4	EdU	2	0	0	1
386	2	2	EdU	0	0	0	1
387	2	2	EdU	0	0	0	1
388	2	2	EdU	0	0	0	1
389	2	1	EdU	0	0	0	1
390	2	2	EdU	2	0	0	1
391	2	3	EdU	0	0	0	1
392	2	2	EdU	2	0	0	1
393	2	2	EdU	2	0	0	1
394	2	2	EdU	0	0	0	1
395	2	2	EdU	1	0	0	1
396	2	2	EdU	2	0	0	1
397	2	2	EdU	2	0	0	1
398	2	1	EdU	0	0	0	1
399	2	1	EdU	0	0	0	1
400	2	2	EdU	2	0	0	1
401	2	1	EdU	1	0	0	1
402	2	2	EdU	0	0	0	1
403	2	2	EdU	0	0	0	1
404	2	4	EdU	0	0	0	1
405	2	2	EdU	0	0	0	1
406	2	2	EdU	0	0	0	1
407	2	2	EdU	2	0	0	1
408	2	2	EdU	2	0	0	1
409	2	2	EdU	0	0	0	1
410	2	1	EdU	0	0	0	1
411	2	2	EdU	0	0	0	1
412	2	2	EdU	2	0	0	1
413	2	1	EdU	1	0	0	1
414	2	1	EdU	0	0	0	1
415	2	3	EdU	0	0	0	1
416	2	1	EdU	0	0	0	1
417	2	6	EdU	2	0	0	1
418	2	2	EdU	1	0	0	1
419	2	2	EdU	0	0	0	1
420	2	1	EdU	0	0	0	1
421	2	2	EdU	0	0	0	1
422	2	2	EdU	0	0	0	1
423	2	4	EdU	4	0	0	1
424	2	2	EdU	1	0	0	1
425	2	2	EdU	2	0	0	1
426	2	1	EdU	1	0	0	1
427	2	1	EdU	0	0	0	1
428	2	1	EdU	0	0	0	1
429	2	2	EdU	0	0	0	1
430	2	2	EdU	0	0	0	1
431	2	2	EdU	2	0	0	1
432	2	4	EdU	0	0	0	1
433	2	2	EdU	0	0	0	1
434	2	2	EdU	2	0	0	1
435	2	1	EdU	1	0	0	1
436	2	2	EdU	0	0	0	1
437	2	1	EdU	0	0	0	1
438	2	2	EdU	0	0	0	1
439	2	2	EdU	2	0	0	1
440	2	5	EdU	2	0	0	1
441	2	2	EdU	0	0	0	1
442	2	2	EdU	0	0	0	1
443	2	1	EdU	0	0	0	1
444	2	2	EdU	0	0	0	1
445	2	2	EdU	0	0	0	1
446	2	2	EdU	0	0	0	1
447	2	1	EdU	0	0	0	1
448	2	2	EdU	2	0	0	1
449	2	1	EdU	0	0	0	1
450	2	2	EdU	0	0	0	1
451	2	2	EdU	0	0	0	1
452	2	2	EdU	2	0	0	1
453	2	2	EdU	0	0	0	1
454	2	2	EdU	2	0	0	1
455	2	1	EdU	0	0	0	1
456	2	2	EdU	0	0	0	1
457	2	2	EdU	0	0	0	1
458	2	2	EdU	1	0	0	1
459	2	1	EdU	0	0	0	1
460	2	2	EdU	2	0	0	1
461	2	3	EdU	0	0	0	1
462	2	2	EdU	0	0	0	1
463	2	1	EdU	0	0	0	1
464	2	2	EdU	0	0	0	1
465	2	2	EdU	0	0	0	1
466	2	1	EdU	0	0	0	1
467	2	1	EdU	0	0	0	1
468	2	2	EdU	2	0	0	1
469	2	1	EdU	0	0	0	1
470	2	2	EdU	2	0	0	1
471	2	1	EdU	0	0	0	1
472	2	2	EdU	0	0	0	1
473	2	2	EdU	0	0	0	1
474	2	2	EdU	2	0	0	1
475	2	3	EdU	1	0	0	1
476	2	2	EdU	0	0	0	1
477	2	2	EdU	2	0	0	1
478	2	1	EdU	0	0	0	1
479	2	2	EdU	0	0	0	1
480	2	2	EdU	0	0	0	1
481	2	2	EdU	1	0	0	1
482	2	1	EdU	0	0	0	1
483	2	2	EdU	0	0	0	1
484	2	2	EdU	0	0	0	1
485	2	2	EdU	1	0	0	1
486	2	1	EdU	0	0	0	1
487	2	2	EdU	2	0	0	1
488	2	2	EdU	0	0	0	1
489	2	1	EdU	0	0	0	1
490	2	2	EdU	0	0	0	1
491	2	2	EdU	2	0	0	1
492	2	1	EdU	0	0	0	1
493	2	2	EdU	1	0	0	1
494	2	1	EdU	1	0	0	1
495	2	2	EdU	2	0	0	1
496	2	2	EdU	2	0	0	1
497	2	1	EdU	1	0	0	1
498	2	2	EdU	0	0	0	1
499	2	2	EdU	0	0	0	1
500	2	2	EdU	2	0	0	1
501	2	1	EdU	0	0	0	1
502	2	2	EdU	2	0	0	1
503	2	2	EdU	0	0	0	1
504	4	7	EdU	0	0	0	1
505	4	14	EdU	4	0	0	1
506	4	2	EdU	1	0	0	1
507	4	7	EdU	3	0	0	1
508	4	2	EdU	1	0	0	1
509	4	8	EdU	4	0	0	1
510	4	8	EdU	7	0	0	1
511	4	8	EdU	6	0	0	1
512	4	8	EdU	7	0	0	1
513	4	6	EdU	6	0	0	1
514	4	6	EdU	4	0	0	1
515	4	2	EdU	2	0	0	1
516	4	6	EdU	0	0	0	1
517	4	2	EdU	0	0	0	1
518	4	3	EdU	0	0	0	1
519	4	8	EdU	1	0	0	1
520	4	8	EdU	5	0	0	1
521	4	11	EdU	0	0	0	1
522	4	8	EdU	8	0	0	1
523	4	7	EdU	5	0	0	1
524	4	14	EdU	2	0	0	1
525	4	8	EdU	3	0	0	1
526	4	1	EdU	0	0	0	1
527	4	8	EdU	4	0	0	1
528	4	8	EdU	6	0	0	1
529	4	8	EdU	3	0	0	1
530	4	8	EdU	7	0	0	1
531	4	8	EdU	8	0	0	1
532	4	12	EdU	0	0	0	1
533	4	4	EdU	0	0	0	1
534	4	8	EdU	8	0	0	1
535	4	3	EdU	2	0	0	1
536	4	9	EdU	0	0	0	1
537	4	4	EdU	1	0	0	1
538	4	19	EdU	5	0	0	1
539	4	11	EdU	3	0	0	1
540	4	1	EdU	0	0	0	1
541	4	3	EdU	0	0	0	1
542	4	8	EdU	6	0	0	1
543	4	5	EdU	2	0	0	1
544	4	8	EdU	5	0	0	1
545	4	8	EdU	5	0	0	1
546	4	8	EdU	2	0	0	1
547	4	6	EdU	4	0	0	1
548	4	16	EdU	8	0	0	1
549	4	8	EdU	1	0	0	1
550	4	8	EdU	6	0	0	1
551	4	4	EdU	0	0	0	1
552	4	8	EdU	6	0	0	1
553	4	4	EdU	0	0	0	1
554	4	8	EdU	1	0	0	1
555	4	8	EdU	7	0	0	1
556	4	6	EdU	1	0	0	1
557	4	13	EdU	1	0	0	1
558	4	7	EdU	6	0	0	1
559	4	6	EdU	0	0	0	1
560	4	10	EdU	2	0	0	1
561	4	16	EdU	10	0	0	1
562	4	1	EdU	0	0	0	1
563	4	6	EdU	6	0	0	1
564	4	3	EdU	3	0	0	1
565	4	6	EdU	0	0	0	1
566	4	8	EdU	3	0	0	1
567	4	17	EdU	9	0	0	1
568	4	1	EdU	1	0	0	1
569	4	8	EdU	8	0	0	1
570	4	4	EdU	2	0	0	1
571	4	8	EdU	2	0	0	1
572	4	8	EdU	4	0	0	1
573	4	8	EdU	7	0	0	1
574	4	3	EdU	0	0	0	1
575	4	8	EdU	2	0	0	1
576	4	1	EdU	0	0	0	1
577	4	8	EdU	3	0	0	1
578	4	4	EdU	4	0	0	1
579	4	8	EdU	0	0	0	1
580	4	2	EdU	0	0	0	1
581	4	8	EdU	8	0	0	1
582	4	8	EdU	6	0	0	1
583	4	8	EdU	5	0	0	1
584	4	5	EdU	1	0	0	1
585	4	11	EdU	2	0	0	1
586	4	4	EdU	1	0	0	1
587	4	4	EdU	0	0	0	1
588	4	1	EdU	1	0	0	1
589	4	1	EdU	1	0	0	1
590	4	8	EdU	8	0	0	1
591	4	7	EdU	0	0	0	1
592	4	8	EdU	3	0	0	1
593	4	16	EdU	16	0	0	1
594	4	4	EdU	4	0	0	1
595	4	8	EdU	0	0	0	1
596	4	12	EdU	0	0	0	1
597	4	16	EdU	4	0	0	1
598	4	8	EdU	6	0	0	1
599	4	8	EdU	3	0	0	1
600	4	16	EdU	15	0	0	1
601	4	8	EdU	5	0	0	1
602	4	9	EdU	4	0	0	1
603	4	12	EdU	2	0	0	1
604	4	7	EdU	2	0	0	1
605	4	1	EdU	0	0	0	1
606	4	16	EdU	8	0	0	1
607	4	32	EdU	22	0	0	1
608	4	1	EdU	1	0	0	1
609	4	4	EdU	3	0	0	1
610	4	14	EdU	4	0	0	1
611	4	8	EdU	8	0	0	1
612	4	8	EdU	7	0	0	1
613	4	8	EdU	0	0	0	1
614	4	4	EdU	2	0	0	1
615	4	8	EdU	5	0	0	1
616	4	2	EdU	1	0	0	1
617	4	16	EdU	5	0	0	1
618	4	4	EdU	2	0	0	1
619	4	8	EdU	5	0	0	1
620	4	7	EdU	5	0	0	1
621	4	8	EdU	2	0	0	1
622	4	1	EdU	0	0	0	1
623	4	2	EdU	2	0	0	1
624	4	8	EdU	7	0	0	1
625	4	6	EdU	2	0	0	1
626	4	14	EdU	0	0	0	1
627	4	1	EdU	0	0	0	1
628	4	4	EdU	3	0	0	1
629	4	8	EdU	0	0	0	1
630	4	4	EdU	0	0	0	1
631	4	4	EdU	4	0	0	1
632	4	7	EdU	2	0	0	1
633	4	1	EdU	1	0	0	1
634	4	3	EdU	0	0	0	1
635	4	2	EdU	0	0	0	1
636	4	2	EdU	1	0	0	1
637	4	4	EdU	2	0	0	1
638	4	4	EdU	2	0	0	1
639	4	3	EdU	0	0	0	1
640	4	7	EdU	1	0	0	1
641	4	7	EdU	4	0	0	1
642	4	7	EdU	1	0	0	1
643	4	8	EdU	6	0	0	1
644	4	8	EdU	6	0	0	1
645	4	9	EdU	7	0	0	1
646	4	10	EdU	1	0	0	1
647	4	12	EdU	4	0	0	1
648	4	7	EdU	2	0	0	1
649	4	9	EdU	1	0	0	1
650	4	10	EdU	0	0	0	1
651	4	2	EdU	0	0	0	1
652	4	12	EdU	11	0	0	1
653	4	8	EdU	4	0	0	1
654	4	2	EdU	2	0	0	1
655	4	1	EdU	0	0	0	1
656	4	16	EdU	11	0	0	1
657	4	8	EdU	8	0	0	1
658	4	3	EdU	0	0	0	1
659	4	5	EdU	0	0	0	1
660	4	6	EdU	0	0	0	1
661	4	1	EdU	0	0	0	1
662	4	5	EdU	0	0	0	1
663	4	5	EdU	2	0	0	1
664	4	47	EdU	13	0	0	1
665	4	8	EdU	4	0	0	1
666	4	8	EdU	8	0	0	1
667	4	8	EdU	1	0	0	1
668	4	7	EdU	2	0	0	1
669	4	4	EdU	1	0	0	1
670	4	8	EdU	5	0	0	1
671	4	4	EdU	4	0	0	1
672	4	12	EdU	1	0	0	1
673	4	12	EdU	2	0	0	1
674	4	8	EdU	0	0	0	1
675	4	2	EdU	0	0	0	1
676	4	4	EdU	4	0	0	1
677	4	4	EdU	2	0	0	1
678	4	8	EdU	6	0	0	1
679	4	8	EdU	7	0	0	1
680	4	11	EdU	2	0	0	1
681	4	8	EdU	8	0	0	1
682	4	8	EdU	0	0	0	1
683	4	8	EdU	8	0	0	1
684	4	13	EdU	0	0	0	1
685	4	8	EdU	0	0	0	1
686	4	2	EdU	2	0	0	1
687	4	4	EdU	0	0	0	1
688	4	1	EdU	1	0	0	1
689	4	8	EdU	5	0	0	1
690	4	8	EdU	0	0	0	1
691	4	5	EdU	0	0	0	1
692	4	12	EdU	1	0	0	1
693	4	8	EdU	0	0	0	1
694	4	8	EdU	8	0	0	1
695	4	8	EdU	4	0	0	1
696	4	4	EdU	0	0	0	1
697	4	6	EdU	0	0	0	1
698	4	1	EdU	1	0	0	1
699	4	8	EdU	4	0	0	1
700	4	8	EdU	6	0	0	1
701	4	3	EdU	2	0	0	1
702	4	15	EdU	4	0	0	1
703	4	4	EdU	3	0	0	1
704	4	16	EdU	12	0	0	1
705	4	4	EdU	2	0	0	1
706	4	8	EdU	8	0	0	1
707	4	8	EdU	5	0	0	1
708	4	16	EdU	8	0	0	1
709	4	4	EdU	3	0	0	1
710	4	8	EdU	3	0	0	1
711	4	10	EdU	6	0	0	1
712	4	15	EdU	4	0	0	1
713	4	14	EdU	3	0	0	1
714	4	1	EdU	0	0	0	1
715	4	4	EdU	2	0	0	1
716	4	8	EdU	0	0	0	1
717	4	1	EdU	0	0	0	1
718	4	12	EdU	3	0	0	1
719	4	4	EdU	1	0	0	1
720	4	3	EdU	0	0	0	1
721	4	11	EdU	0	0	0	1
722	4	4	EdU	2	0	0	1
723	4	5	EdU	2	0	0	1
724	4	4	EdU	1	0	0	1
725	4	15	EdU	5	0	0	1
726	4	3	EdU	1	0	0	1
727	4	4	EdU	0	0	0	1
728	4	7	EdU	0	0	0	1
729	4	4	EdU	1	0	0	1
730	4	9	EdU	0	0	0	1
731	4	9	EdU	2	0	0	1
732	4	4	EdU	1	0	0	1
733	4	8	EdU	7	0	0	1
734	4	13	EdU	0	0	0	1
735	4	7	EdU	3	0	0	1
736	4	7	EdU	1	0	0	1
737	4	3	EdU	3	0	0	1
738	4	8	EdU	0	0	0	1
739	4	8	EdU	5	0	0	1
740	4	4	EdU	3	0	0	1
741	4	14	EdU	8	0	0	1
742	4	15	EdU	1	0	0	1
743	4	6	EdU	0	0	0	1
744	4	15	EdU	0	0	0	1
745	4	7	EdU	0	0	0	1
746	4	4	EdU	3	0	0	1
747	4	8	EdU	0	0	0	1
748	4	8	EdU	6	0	0	1
749	4	8	EdU	0	0	0	1
750	4	11	EdU	0	0	0	1
751	7	18	EdU	10	0	0	1
752	7	49	EdU	12	0	0	1
753	7	70	EdU	38	0	0	1
754	7	52	EdU	26	0	0	1
755	7	4	EdU	0	0	0	1
756	7	13	EdU	2	0	0	1
757	7	36	EdU	6	0	0	1
758	7	37	EdU	9	0	0	1
759	7	24	EdU	6	0	0	1
760	7	1	EdU	0	0	0	1
761	7	2	EdU	2	0	0	1
762	7	5	EdU	3	0	0	1
763	7	39	EdU	2	0	0	1
764	7	15	EdU	4	0	0	1
765	7	28	EdU	1	0	0	1
766	7	50	EdU	22	0	0	1
767	7	3	EdU	0	0	0	1
768	7	71	EdU	27	0	0	1
769	7	57	EdU	2	0	0	1
770	7	23	EdU	5	0	0	1
771	7	15	EdU	9	0	0	1
772	7	11	EdU	0	0	0	1
773	7	35	EdU	15	0	0	1
774	7	40	EdU	12	0	0	1
775	7	17	EdU	4	0	0	1
776	7	8	EdU	2	0	0	1
777	7	25	EdU	4	0	0	1
