172	1.66	3	3	0	0	1
173	1.66	1	0	0	0	1
174	1.66	4	3	0	0	1
175	1.66	1	0	0	0	1
176	1.66	1	1	0	0	1
177	1.66	4	4	0	0	1
178	1.66	1	0	0	0	1
179	1.66	4	4	0	0	1
180	1.66	1	0	0	0	1
181	1.66	4	4	0	0	1
182	1.66	1	0	0	0	1
183	1.66	1	0	0	0	1
184	1.66	1	0	0	0	1
185	1.66	1	0	0	0	1
186	1.66	4	4	0	0	1
187	1.66	4	4	0	0	1
188	1.66	3	0	0	0	1
189	1.66	4	4	0	0	1
190	1.66	1	1	0	0	1
191	1.66	1	0	0	0	1
192	1.66	1	1	0	0	1
193	1.66	3	3	0	0	1
194	1.66	4	4	0	0	1
195	1.66	3	3	0	0	1
196	1.66	1	0	0	0	1
197	1.66	1	1	0	0	1
198	1.66	1	0	0	0	1
199	1.66	2	2	0	0	1
200	1.66	1	0	0	0	1
201	1.66	1	1	0	0	1
202	1.66	2	2	0	0	1
203	1.66	1	0	0	0	1
204	1.66	4	4	0	0	1
205	1.66	1	0	0	0	1
206	1.66	1	1	0	0	1
207	1.66	1	0	0	0	1
208	1.66	2	2	0	0	1
209	1.66	1	1	0	0	1
210	1.66	2	2	0	0	1
211	1.66	1	0	0	0	1
212	1.66	1	1	0	0	1
213	1.66	1	0	0	0	1
214	1.66	1	1	0	0	1
215	1.66	1	1	0	0	1
216	1.66	1	0	0	0	1
217	1.66	1	0	0	0	1
218	1.66	1	1	0	0	1
219	1.66	1	0	0	0	1
220	1.66	3	2	0	0	1
221	1.66	1	0	0	0	1
222	1.66	2	2	0	0	1
223	1.66	1	0	0	0	1
224	1.66	2	2	0	0	1
225	1.66	1	0	0	0	1
226	1.66	1	1	0	0	1
227	1.66	1	0	0	0	1
228	1.66	1	1	0	0	1
229	1.66	1	0	0	0	1
230	1.66	4	4	0	0	1
231	1.66	1	0	0	0	1
232	1.66	2	1	0	0	1
233	1.66	4	4	0	0	1
234	1.66	1	1	0	0	1
235	1.66	1	0	0	0	1
236	1.66	1	1	0	0	1
237	1.66	1	0	0	0	1
238	1.66	4	4	0	0	1
239	1.66	1	0	0	0	1
240	1.66	1	0	0	0	1
241	1.66	1	0	0	0	1
242	1.66	2	2	0	0	1
243	1.66	2	2	0	0	1
244	1.66	4	4	0	0	1
245	1.66	1	0	0	0	1
246	1.66	1	1	0	0	1
247	1.66	1	0	0	0	1
248	1.66	2	2	0	0	1
249	1.66	1	1	0	0	1
250	1.66	1	0	0	0	1
251	1.66	1	1	0	0	1
252	1.66	1	1	0	0	1
253	1.66	1	0	0	0	1
254	1.66	4	4	0	0	1
255	1.66	1	0	0	0	1
256	1.66	2	0	0	0	1
257	1.66	3	3	0	0	1
258	1.66	2	2	0	0	1
259	1.66	1	0	0	0	1
260	1.66	1	0	0	0	1
261	1.66	1	1	0	0	1
262	1.66	1	1	0	0	1
263	1.66	1	0	0	0	1
264	1.66	2	2	0	0	1
265	1.66	1	0	0	0	1
266	1.66	1	1	0	0	1
267	1.66	1	0	0	0	1
268	2.16	1	0	0	0	1
269	2.16	1	0	0	0	1
270	2.16	1	0	0	0	1
271	2.16	1	0	0	0	1
272	2.16	1	0	0	0	1
273	2.16	1	0	0	0	1
274	2.16	1	0	0	0	1
275	2.16	1	0	0	0	1
276	2.16	1	0	0	0	1
277	2.16	1	0	0	0	1
278	2.16	1	0	0	0	1
279	2.16	1	0	0	0	1
280	2.16	1	0	0	0	1
281	2.16	1	0	0	0	1
282	2.16	1	0	0	0	1
283	2.16	1	0	0	0	1
284	2.16	1	1	0	0	1
285	2.16	1	0	0	0	1
286	2.16	1	1	0	0	1
287	2.16	6	6	0	0	1
288	2.16	1	1	0	0	1
289	2.16	1	1	0	0	1
290	2.16	1	0	0	0	1
291	2.16	2	2	0	0	1
292	2.16	1	0	0	0	1
293	2.16	10	10	0	0	1
294	2.16	6	4	0	0	1
295	2.16	1	0	0	0	1
296	2.16	1	1	0	0	1
297	2.16	2	2	0	0	1
298	2.16	12	12	0	0	1
299	2.16	2	2	0	0	1
300	2.16	1	0	0	0	1
301	2.16	12	12	0	0	1
302	2.16	4	4	0	0	1
303	2.16	1	1	0	0	1
304	2.16	1	0	0	0	1
305	2.16	2	2	0	0	1
306	2.16	1	1	0	0	1
307	2.16	3	3	0	0	1
308	2.16	1	0	0	0	1
309	2.16	5	5	0	0	1
310	2.16	1	1	0	0	1
311	2.16	4	4	0	0	1
312	2.16	2	0	0	0	1
313	2.16	4	4	0	0	1
314	2.16	1	0	0	0	1
315	2.16	4	4	0	0	1
316	2.16	1	0	0	0	1
317	2.16	1	0	0	0	1
318	2.16	1	0	0	0	1
319	2.16	1	0	0	0	1
320	2.16	1	0	0	0	1
321	2.16	1	1	0	0	1
322	2.16	4	4	0	0	1
323	2.16	2	2	0	0	1
324	2.16	1	0	0	0	1
325	2.16	4	4	0	0	1
326	2.16	2	2	0	0	1
327	2.16	4	4	0	0	1
328	2.16	2	2	0	0	1
329	2.16	14	14	0	0	1
330	2.16	6	5	0	0	1
331	2.16	2	2	0	0	1
332	2.16	8	8	0	0	1
333	2.16	4	4	0	0	1
334	2.16	1	0	0	0	1
335	2.16	3	2	0	0	1
336	2.16	1	1	0	0	1
337	2.16	1	0	0	0	1
338	2.16	2	2	0	0	1
339	2.16	7	7	0	0	1
340	2.16	4	4	0	0	1
341	2.16	1	0	0	0	1
342	2.16	1	1	0	0	1
343	2.16	2	2	0	0	1
344	2.16	2	2	0	0	1
345	2.16	1	1	0	0	1
346	2.16	1	0	0	0	1
347	2.16	4	4	0	0	1
348	2.16	1	1	0	0	1
349	2.16	1	0	0	0	1
350	2.16	1	1	0	0	1
351	2.16	1	0	0	0	1
352	2.16	4	4	0	0	1
353	2.16	1	0	0	0	1
354	2.16	4	3	0	0	1
355	2.16	6	4	0	0	1
356	2.16	1	0	0	0	1
357	2.16	3	1	0	0	1
358	2.16	1	0	0	0	1
359	2.16	2	2	0	0	1
360	2.16	1	0	0	0	1
361	2.16	8	6	0	0	1
362	2.16	1	1	0	0	1
363	2.16	4	4	0	0	1
364	2.16	1	0	0	0	1
365	2.16	1	0	0	0	1
366	2.16	1	1	0	0	1
367	2.16	6	6	0	0	1
368	2.16	1	0	0	0	1
369	2.16	4	4	0	0	1
370	2.16	1	0	0	0	1
371	2.16	4	4	0	0	1
372	2.16	1	0	0	0	1
373	2.16	3	3	0	0	1
374	2.16	1	1	0	0	1
375	2.16	3	3	0	0	1
376	2.16	3	3	0	0	1
377	2.16	1	0	0	0	1
378	2.16	3	3	0	0	1
379	2.16	1	0	0	0	1
380	2.16	2	1	0	0	1
381	2.16	3	3	0	0	1
382	2.16	1	0	0	0	1
383	2.16	1	1	0	0	1
384	2.16	5	5	0	0	1
385	2.16	1	0	0	0	1
386	2.16	1	1	0	0	1
387	2.16	1	0	0	0	1
388	2.16	1	1	0	0	1
389	2.16	6	6	0	0	1
390	2.16	1	1	0	0	1
391	2.16	1	0	0	0	1
392	2.16	3	2	0	0	1
393	2.16	1	0	0	0	1
394	2.16	5	5	0	0	1
395	2.16	1	0	0	0	1
396	2.16	1	1	0	0	1
397	2.16	1	0	0	0	1
398	2.16	1	0	0	0	1
399	2.16	4	4	0	0	1
400	2.16	1	1	0	0	1
401	2.16	6	6	0	0	1
402	2.16	1	0	0	0	1
403	2.16	1	1	0	0	1
404	2.16	7	7	0	0	1
405	2.66	1	0	0	0	1
406	2.66	1	0	0	0	1
407	2.66	1	0	0	0	1
408	2.66	1	0	0	0	1
409	2.66	1	0	0	0	1
410	2.66	1	0	0	0	1
411	2.66	1	0	0	0	1
412	2.66	1	0	0	0	1
413	2.66	1	0	0	0	1
414	2.66	1	0	0	0	1
415	2.66	1	0	0	0	1
416	2.66	1	0	0	0	1
417	2.66	1	0	0	0	1
418	2.66	1	0	0	0	1
419	2.66	1	0	0	0	1
420	2.66	1	0	0	0	1
421	2.66	1	1	0	0	1
422	2.66	1	0	0	0	1
423	2.66	1	0	0	0	1
424	2.66	1	0	0	0	1
425	2.66	1	0	0	0	1
426	2.66	1	0	0	0	1
427	2.66	6	6	0	0	1
428	2.66	2	2	0	0	1
429	2.66	1	0	0	0	1
430	2.66	21	21	0	0	1
431	2.66	1	1	0	0	1
432	2.66	1	0	0	0	1
433	2.66	4	2	0	0	1
434	2.66	2	2	0	0	1
435	2.66	1	0	0	0	1
436	2.66	1	0	0	0	1
437	2.66	24	24	0	0	1
438	2.66	13	12	0	0	1
439	2.66	1	0	0	0	1
440	2.66	2	0	0	0	1
441	2.66	1	0	0	0	1
442	2.66	2	0	0	0	1
443	2.66	1	0	0	0	1
444	2.66	1	1	0	0	1
445	2.66	1	0	0	0	1
446	2.66	13	13	0	0	1
447	2.66	12	12	0	0	1
448	2.66	7	7	0	0	1
449	2.66	4	4	0	0	1
450	2.66	1	0	0	0	1
451	2.66	9	7	0	0	1
452	2.66	15	15	0	0	1
453	2.66	1	0	0	0	1
454	2.66	2	0	0	0	1
455	2.66	1	0	0	0	1
456	2.66	2	0	0	0	1
457	2.66	3	2	0	0	1
458	2.66	2	0	0	0	1
459	2.66	1	0	0	0	1
460	2.66	9	9	0	0	1
461	2.66	2	2	0	0	1
462	2.66	1	0	0	0	1
463	2.66	2	2	0	0	1
464	2.66	1	0	0	0	1
465	2.66	1	0	0	0	1
466	2.66	2	2	0	0	1
467	2.66	1	0	0	0	1
468	2.66	22	22	0	0	1
469	2.66	1	0	0	0	1
470	2.66	1	0	0	0	1
471	2.66	3	2	0	0	1
472	2.66	6	6	0	0	1
473	2.66	1	0	0	0	1
474	2.66	15	15	0	0	1
475	2.66	1	0	0	0	1
476	2.66	1	0	0	0	1
477	2.66	1	0	0	0	1
478	2.66	1	0	0	0	1
479	2.66	1	0	0	0	1
480	2.66	1	0	0	0	1
481	2.66	1	0	0	0	1
482	2.66	1	0	0	0	1
483	2.66	3	2	0	0	1
484	2.66	2	2	0	0	1
485	2.66	1	1	0	0	1
486	2.66	1	0	0	0	1
487	2.66	13	13	0	0	1
488	2.66	16	16	0	0	1
489	2.66	2	1	0	0	1
490	2.66	1	0	0	0	1
491	2.66	2	0	0	0	1
492	2.66	3	2	0	0	1
493	2.66	1	0	0	0	1
494	2.66	4	3	0	0	1
495	2.66	1	0	0	0	1
496	2.66	17	15	0	0	1
497	2.66	1	0	0	0	1
498	2.66	3	3	0	0	1
499	2.66	1	0	0	0	1
500	2.66	1	1	0	0	1
501	2.66	1	0	0	0	1
502	2.66	15	15	0	0	1
503	2.66	2	0	0	0	1
504	2.66	1	0	0	0	1
505	2.66	3	2	0	0	1
506	2.66	2	0	0	0	1
507	2.66	3	3	0	0	1
508	2.66	1	0	0	0	1
509	2.66	1	1	0	0	1
510	2.66	1	0	0	0	1
511	2.66	5	5	0	0	1
512	2.66	12	12	0	0	1
513	2.66	2	0	0	0	1
514	2.66	1	0	0	0	1
515	2.66	4	4	0	0	1
516	2.66	1	0	0	0	1
517	2.66	1	0	0	0	1
518	2.66	1	0	0	0	1
519	2.66	5	5	0	0	1
520	2.66	1	0	0	0	1
521	2.66	1	0	0	0	1
522	2.66	1	0	0	0	1
523	2.66	2	1	0	0	1
524	2.66	1	0	0	0	1
525	2.66	2	2	0	0	1
526	2.66	7	6	0	0	1
527	2.66	1	0	0	0	1
528	2.66	3	3	0	0	1
529	2.66	1	1	0	0	1
530	2.66	14	14	0	0	1
531	2.66	1	0	0	0	1
532	2.66	1	0	0	0	1
533	2.66	2	2	0	0	1
534	2.66	22	20	0	0	1
535	2.66	1	0	0	0	1
536	2.66	4	4	0	0	1
537	2.66	3	0	0	0	1
538	2.66	1	0	0	0	1
539	2.66	4	0	0	0	1
540	2.66	17	17	0	0	1
541	2.66	8	8	0	0	1
542	2.66	3	3	0	0	1
543	2.66	1	0	0	0	1
544	2.66	3	1	0	0	1
545	2.66	11	10	0	0	1
546	2.66	1	0	0	0	1
547	2.66	1	0	0	0	1
548	2.66	1	0	0	0	1
549	2.66	1	0	0	0	1
550	2.66	2	2	0	0	1
551	2.66	1	0	0	0	1
552	2.66	1	1	0	0	1
553	2.66	4	4	0	0	1
554	2.66	1	0	0	0	1
555	2.66	4	2	0	0	1
556	2.66	3	2	0	0	1
557	2.66	1	0	0	0	1
558	2.66	1	0	0	0	1
559	2.66	1	1	0	0	1
560	2.66	1	0	0	0	1
561	2.66	1	0	0	0	1
562	2.66	7	4	0	0	1
563	2.66	1	0	0	0	1
564	2.66	1	0	0	0	1
565	2.66	1	1	0	0	1
566	2.66	2	1	0	0	1
567	2.66	1	0	0	0	1
568	2.66	3	2	0	0	1
569	2.66	1	0	0	0	1
570	2.66	1	0	0	0	1
571	2.66	6	6	0	0	1
572	2.66	1	0	0	0	1
573	2.66	1	1	0	0	1
574	2.66	1	0	0	0	1
575	2.66	2	1	0	0	1
576	2.66	1	0	0	0	1
577	2.66	1	1	0	0	1
578	2.66	1	0	0	0	1
579	2.66	7	7	0	0	1
580	2.66	6	6	0	0	1
581	2.66	1	0	0	0	1
582	2.66	1	0	0	0	1
583	2.66	6	3	0	0	1
584	2.66	5	5	0	0	1
585	2.66	1	0	0	0	1
586	2.66	1	0	0	0	1
587	2.66	2	1	0	0	1
588	2.66	1	0	0	0	1
589	6	1	0	0	0	1
590	6	1	0	0	0	1
591	6	1	0	0	0	1
592	6	1	0	0	0	1
593	6	1	0	0	0	1
594	6	1	0	0	0	1
595	6	1	0	0	0	1
596	6	1	0	0	0	1
597	6	1	0	0	0	1
598	6	1	0	0	0	1
599	6	1	0	0	0	1
600	6	1	0	0	0	1
601	6	1	0	0	0	1
602	6	1	0	0	0	1
603	6	1	0	0	0	1
604	6	1	0	0	0	1
605	6	1	0	0	0	1
606	6	1	0	0	0	1
607	6	2	0	0	0	1
608	6	1	0	0	0	1
609	6	2	0	0	0	1
610	6	1	1	0	0	1
611	6	3	0	0	0	1
612	6	1	0	0	0	1
613	6	3	0	0	0	1
614	6	1	0	0	0	1
615	6	2	0	0	0	1
616	6	1	0	0	0	1
617	6	1	0	0	0	1
618	6	1	0	0	0	1
619	6	1	0	0	0	1
620	6	3	0	0	0	1
621	6	7	1	0	0	1
622	6	1080	1040	0	0	1
623	6	25	0	0	0	1
624	6	29	14	0	0	1
625	6	1	0	0	0	1
626	6	1	0	0	0	1
627	6	1	0	0	0	1
628	6	2	0	0	0	1
629	6	1	0	0	0	1
630	6	1	0	0	0	1
631	6	1	0	0	0	1
632	6	1	0	0	0	1
633	6	2	1	0	0	1
634	6	1	0	0	0	1
635	6	142	85	0	0	1
636	6	1	0	0	0	1
637	6	3	0	0	0	1
638	6	5	0	0	0	1
639	6	2	1	0	0	1
640	6	25	13	0	0	1
641	6	1	0	0	0	1
642	6	1	0	0	0	1
643	6	2	0	0	0	1
644	6	12	0	0	0	1
645	6	1	0	0	0	1
646	6	19	7	0	0	1
647	6	1	0	0	0	1
648	6	8	2	0	0	1
649	6	11	1	0	0	1
650	6	28	2	0	0	1
651	6	1	0	0	0	1
652	6	19	8	0	0	1
653	6	1	0	0	0	1
654	6	2	0	0	0	1
655	6	1	0	0	0	1
656	6	13	3	0	0	1
657	6	1	0	0	0	1
658	6	1	0	0	0	1
659	6	50	18	0	0	1
660	6	2	0	0	0	1
661	6	3	1	0	0	1
662	6	1	0	0	0	1
663	6	1	0	0	0	1
664	6	1	0	0	0	1
665	6	3	0	0	0	1
666	6	1	0	0	0	1
667	6	2	0	0	0	1
668	6	114	73	0	0	1
669	6	1	0	0	0	1
670	6	6	2	0	0	1
671	6	2	0	0	0	1
672	6	1	0	0	0	1
673	6	19	0	0	0	1
674	6	2	0	0	0	1
675	6	1	0	0	0	1
676	6	102	69	0	0	1
677	6	1	0	0	0	1
678	6	3	0	0	0	1
679	6	4	0	0	0	1
680	6	1	0	0	0	1
681	6	1	0	0	0	1
682	6	1	0	0	0	1
683	6	1	0	0	0	1
684	6	145	66	0	0	1
685	6	1	0	0	0	1
686	6	16	3	0	0	1
687	6	13	1	0	0	1
688	6	1	0	0	0	1
689	6	342	218	0	0	1
690	6	6	2	0	0	1
691	6	6	2	0	0	1
692	6	6	2	0	0	1
693	6	2	0	0	0	1
694	6	1	0	0	0	1
695	6	5	0	0	0	1
696	6	1	0	0	0	1
697	6	8	0	0	0	1
698	6	1	0	0	0	1
699	6	1	0	0	0	1
700	6	1	0	0	0	1
701	6	11	1	0	0	1
702	6	2	0	0	0	1
703	6	1	0	0	0	1
704	6	4	0	0	0	1
705	6	1	0	0	0	1
